m/z,I
712.36328,1076334
719.40926,1129661
807.38575,486434
851.42133,388907
868.45871,522746
951.45886,630256
973.47446,493532
1011.43435,744223
1038.46206,1599172
1047.46164,516878
1074.47519,641124
1099.59578,233032
1107.54161,239047
1107.55274,1345577
1109.49957,3191804
1111.47566,634692
1111.58378,155758
1113.49427,360050
1122.55107,479598
1125.49405,396497
1129.56832,337239
1136.56695,1195146
1152.56046,579534
1157.59822,168999
1164.57096,124096
1166.51833,364699
1169.48859,306063
1184.43762,168037
1193.47324,220370
1193.58517,179409
1198.51376,334645
1209.61578,611570
1222.46767,174994
1237.52671,324734
1237.61984,170618
1240.55827,412106
1243.56516,190738
1245.60959,3586899
1254.55216,3353789
1258.54674,524673
1263.65999,1443782
1270.54618,617466
1293.60728,190281
1302.62806,371691
1306.55223,162148
1320.67728,193440
1327.58599,559407
1339.51633,324240
1367.62616,438942
1371.69254,869736
1372.67639,283051
1382.69637,294068
1383.72744,150375
1390.68671,255993
1399.72332,808151
1401.70172,231696
1415.61494,854396
1419.75223,708365
1429.73071,317084
1432.67345,358107
1442.64221,156689
1449.69946,3857580
1478.64924,377388
1487.70065,418440
1504.72673,3054213
1526.56484,192301
1557.67962,892225
1581.68989,224886
1625.79187,2068001
1645.76178,246682
1651.67278,249550
1673.61884,438939
1685.73348,266978
1687.63320,476677
1693.73758,293658
1715.80321,236274
1730.71764,1631362
1771.68547,208291
1787.73644,205385
1793.77304,484586
1804.85807,173461
1824.71131,259841
1830.73623,189117
1833.74612,130118
1834.90363,2701005
1838.72367,378492
1876.68287,377495
1884.84706,477206
1891.92074,309499
1918.73835,281003
1925.86957,171539
1928.80301,435797
1934.73052,374114
1949.61420,316503
1967.68366,2409596
1985.75876,209673
1986.67825,524817
1995.71399,903221
2009.83732,226508
2050.99822,298898
2076.76138,248781
2087.93936,511263
2101.88488,286562
2104.96515,3112426
2105.94982,1821437
2112.95574,1069993
2125.97470,287384
2132.96582,1790450
2134.85048,1058948
2139.89076,384176
2142.00009,3261433
2143.88442,40809476
2145.87244,4576571
2146.72560,588301
2147.86063,901496
2151.76658,942365
2156.82906,152765
2157.89955,35074856
2158.72491,1444605
2158.88604,5814219
2163.01366,769504
2165.86676,566484
2167.76297,834290
2173.89568,671981
2179.88156,367491
2181.83882,282058
2187.63115,180092
2191.01905,423021
2195.85265,224192
2196.67674,144619
2199.01453,301417
2200.90105,2574564
2201.88615,665751
2203.05271,430960
2204.03618,350284
2207.81741,464884
2211.81176,253897
2214.91671,2170663
2218.73646,158676
2223.81232,627971
2240.04296,572421
2265.03419,1903909
2282.06008,15562876
2285.02409,1208614
2289.78363,1771149
2298.81965,4776879
2301.81094,694223
2305.77605,1869133
2307.06740,1025467
2314.81114,2923078
2323.05147,486252
2328.82437,945506
2330.80229,667715
2339.07469,1175955
2345.96195,575597
2355.83542,340098
2446.12809,208237
2463.15172,401460
2480.08586,190141
2520.06232,293934
2567.13234,605938
2576.14087,1036781
2639.08987,605902
2655.05881,432495
2655.08290,2625423
2664.11837,477109
2738.19586,783872
2776.86944,210564
2785.90290,395994
3149.38444,439710
3277.38819,227109
3294.41269,2136561
3305.45387,276854
3322.38973,198006
3351.43068,220935
3483.62230,1364098
3540.62907,220943
