m/z,I
836.42228,166364
1105.54785,1028143
1198.67368,288541
1240.64167,281253
1274.68918,186176
1298.59620,185203
1306.67737,235760
1443.65121,233876
1451.62953,167968
1453.69594,316996
1465.64360,135443
1735.76882,175489
1864.77120,183009
1947.87755,285519
2004.89294,133879
2014.87753,1793299
2056.88425,1124127
2098.00425,482382
2143.04741,370896
2487.07366,295813
2679.07707,213569
2695.06890,699774
2743.14452,1252301
2790.09342,197352
2883.23686,398151
2899.23076,767792
3003.18083,519725
3116.18921,775585
3132.18807,543280
3183.24226,378786
