m/z,I
701.34709,178165
758.36668,235389
785.37664,214432
836.42229,437744
852.41672,460956
854.39568,278678
868.44734,494930
898.49271,458775
918.42821,292329
1052.52430,318685
1095.53881,1288443
1105.54828,5960937
1115.51691,510127
1133.48460,155506
1151.96992,160036
1208.64273,853751
1240.64203,861877
1267.64006,1483081
1309.62382,232013
1367.95762,168792
1393.62788,205086
1415.95518,246122
1435.63683,1196957
1439.95336,166580
1459.64642,2101957
1473.62450,482763
1497.59050,158353
1534.72091,342107
1562.72728,170468
1562.77592,455137
1586.70026,858199
1632.94390,227796
1648.76906,625883
1655.73911,719581
1704.93909,194541
1719.77735,1004597
1751.93127,155321
1757.72064,198067
1776.93310,233328
1800.93148,309788
1812.81518,175100
1823.92698,241095
1847.92413,186547
1850.76116,805870
1872.92476,286502
1884.80906,260669
1892.84211,183460
1896.92298,284505
1909.86747,303988
1920.92214,339988
1922.85072,1145861
1943.91596,256703
1958.88456,424022
1961.89429,594356
1962.84060,1033773
1975.90865,4583522
1996.91899,257775
2000.78461,181905
2019.88348,576101
2039.86222,697696
2040.91027,302669
2044.92442,756027
2056.00030,962884
2056.88612,8124842
2064.90873,404357
2071.99569,736792
2072.91788,1652181
2082.86740,245730
2088.90972,2967352
2094.82922,1650416
2104.90258,1150796
2111.87745,495647
2113.90402,404369
2118.80576,180157
2126.85392,410558
2131.01496,4348368
2132.93327,333290
2136.92768,361862
2148.92441,546038
2148.98574,522108
2152.91867,205630
2160.89869,433749
2167.91913,586811
2168.95891,751025
2184.89775,514864
2188.02929,352514
2191.95249,250984
2198.86508,273520
2208.89455,465316
2214.85975,637665
2215.94983,3467959
2231.94541,280490
2232.89316,424346
2232.98776,991889
2246.97471,397782
2257.89108,290475
2280.88757,433784
2304.88574,441104
2328.88068,403500
2334.96869,296514
2376.87727,409751
2400.87360,292578
2404.05575,682571
2423.86921,295319
2447.86762,321064
2487.07145,917425
2513.06332,331689
2520.86208,326295
2525.02201,341681
2544.85928,288905
2592.85136,206893
2640.85004,222862
2664.84508,272314
2705.09036,1319903
2719.06877,329751
2780.17049,1304222
2832.81865,207592
2853.22796,2250079
2869.22198,292417
2891.17525,454584
2988.13692,270060
3017.15669,1009248
3051.19079,218906
3055.10281,301082
3072.79237,171496
3100.19569,1062397
3116.19176,1112310
3154.13684,309233
3167.25678,394539
3183.24810,1658062
3221.18355,485663
3227.28701,933698
3296.30826,306849
3330.38460,192490
