m/z,I
758.36663,380508
785.37645,312975
836.42238,633684
868.44727,487728
886.42063,216610
898.49301,551385
899.41512,213326
1095.53906,2273830
1105.54818,7564736
1113.54187,226044
1115.51645,506285
1123.53244,273971
1133.54194,298590
1143.49332,1136559
1152.55803,460460
1162.56661,1708312
1182.59189,753245
1198.58602,1365411
1200.51192,199955
1219.58564,1024079
1239.61018,2473919
1240.64189,992280
1255.60475,286628
1296.62902,350472
1332.61509,200412
1353.64660,173123
1427.68325,1253124
1453.56623,222975
1459.64627,3383573
1465.64400,2610092
1501.65363,502209
1503.58887,305266
1516.66389,566091
1550.70330,806749
1562.77534,1218463
1573.68005,515981
1579.68026,253109
1585.71663,1441561
1586.70065,1317213
1600.71965,177682
1604.78251,346494
1615.76148,366577
1619.79295,233642
1636.78129,288700
1642.73350,291886
1676.80957,159589
1699.75232,235604
1700.73524,167112
1784.82247,397504
1791.65836,230649
1800.81582,927345
1806.80075,438536
1838.75867,240271
1862.82330,667361
1892.84239,1984284
1928.87578,500657
1930.78515,361372
1935.80305,364601
1945.90124,5806730
1949.86000,423207
1961.89450,282222
1967.87953,398137
1976.85574,1111612
1990.91912,168930
2002.91684,1628759
2006.87405,288694
2014.86775,272590
2019.88319,702640
2021.78780,460171
2033.87303,317477
2039.86102,867798
2040.89077,558893
2055.99948,1293665
2056.88539,13253163
2071.99540,1893782
2078.86602,705596
2088.91015,1620005
2094.82834,2684329
2104.90238,1984605
2109.93672,536118
2113.90324,2101320
2129.01047,246617
2145.02726,5241191
2150.86612,343244
2151.84377,408712
2167.00928,346314
2171.92935,354563
2173.02230,574892
2182.97162,1107335
2187.92095,2732691
2198.86551,744613
2202.04318,1375920
2225.86554,514422
2239.98684,185935
2244.93737,532489
2252.80094,183570
2254.95534,476630
2259.05887,728960
2300.02671,214820
2301.95380,373150
2383.82677,495194
2404.05578,1274659
2420.04925,217764
2461.07245,297880
2518.08820,193712
2536.05838,195333
2548.02386,270006
2551.04405,273534
2564.01720,368995
2689.09779,1203554
2705.08975,2361223
2711.14512,385946
2713.02155,503036
2727.14049,540780
2740.13753,2328024
2743.03260,415228
2746.11405,254826
2762.11148,489230
2768.14462,202981
2867.24171,459149
2883.23687,3374665
2899.23208,283252
2911.23411,364909
2921.18568,1001321
2940.25608,871424
2975.15584,2248091
2997.26425,600801
3013.09300,630677
3032.16512,528770
3052.19299,448043
3084.19996,547474
3089.18159,371014
3100.19609,1494325
3116.18972,831304
3138.14202,518318
3167.25666,1094702
3183.24717,2321878
3241.16528,350212
3241.29926,1153211
3370.34603,285941
