m/z,I
715.39898,148404
750.36596,200304
852.41657,686352
898.49284,643462
958.51135,353169
977.45160,309969
1095.53894,3044154
1105.54796,6993047
1131.51078,328214
1143.49299,379536
1152.55674,384876
1162.56644,1179296
1240.64192,1269559
1264.50470,235630
1267.63974,1051115
1274.68997,213612
1427.68176,153815
1453.69701,606677
1459.64588,409635
1465.64451,2534492
1501.65364,1955281
1522.66227,291062
1558.67088,173299
1561.74349,257125
1562.72674,165171
1562.77447,330349
1585.71640,1108791
1592.70959,185529
1595.90734,369925
1608.70382,752735
1615.68865,177875
1653.89330,922854
1655.73881,1663747
1719.77530,170297
1749.78440,1460189
1832.78509,475590
1864.77150,198090
1930.85394,602925
1935.86815,289008
1947.87991,9822103
1975.90771,1065629
1992.84992,274514
2004.89527,1047359
2005.86844,564670
2014.87807,433082
2026.92406,409642
2032.92545,260518
2039.86151,898483
2047.80105,268418
2055.99909,1220256
2056.88490,13645049
2071.99439,958615
2072.88079,268426
2094.82773,1078145
2098.00464,124362
2113.90210,1205086
2129.03527,2967244
2131.01387,653584
2164.81729,398520
2166.97836,183374
2198.86598,422158
2214.94543,566139
2246.97232,144542
2252.00512,272346
2254.95412,312084
2276.98126,276114
2285.92680,474524
2404.05438,821719
2420.04931,1069157
2455.08777,1677123
2471.07951,1801581
2477.01182,163380
2497.06363,281653
2513.06149,497800
2570.04812,201324
2582.04966,294228
2583.94349,198255
2587.07159,678045
2639.03413,1485921
2689.09631,413711
2691.21755,193155
2695.06993,222978
2705.08836,5366450
2719.06818,405932
2727.15118,3816886
2743.03704,348288
2743.14759,357161
2767.14356,717917
2775.10521,424844
2883.23704,3053447
2899.23139,2763737
2920.18136,239702
2937.17400,265103
2940.25402,473950
2959.16284,1651837
2997.26368,255211
3068.18545,662059
3116.18915,3006411
3132.18353,2218113
3154.13268,308142
3167.25595,1006184
3171.27397,699330
3183.24555,2538127
3199.23416,309747
3240.25090,213667
3257.15327,529415
3296.30245,323993
3387.34269,2649303
3425.28916,329036
3549.36636,310871
