m/z,I
701.34701,776900
735.33061,380365
840.45338,204367
925.46670,249113
955.51199,229411
1028.49970,280573
1069.52476,1714274
1079.53389,5081567
1115.51671,549654
1116.46432,189969
1117.47861,320414
1136.55244,2532813
1172.53555,437412
1174.49741,277614
1193.57125,655656
1205.60679,339039
1213.56014,172364
1229.55356,201847
1240.64172,564838
1248.51134,116446
1262.62497,128265
1267.64013,1066385
1297.66047,276783
1324.65843,733677
1370.56011,90273
1381.67635,248297
1435.63675,1136986
1441.66145,606964
1459.64648,2317301
1497.58967,138370
1501.65393,611428
1512.69761,230765
1516.66412,1453947
1549.67058,128869
1562.77572,511637
1573.68103,372554
1577.71236,516155
1585.71701,1265711
1586.70069,1124924
1619.79262,280838
1624.64478,264673
1633.72821,232857
1642.73359,712323
1643.71801,429272
1652.76449,1215156
1680.84057,123996
1685.76171,217959
1712.75536,482512
1742.77920,169655
1749.78478,1691923
1771.73401,383025
1783.80139,417945
1786.80162,100885
1787.72854,346950
1799.79662,191847
1806.80102,829456
1824.74648,284954
1828.75091,137447
1832.78524,251244
1881.76257,233815
1919.85187,356780
1958.88405,287790
1962.84158,298283
1975.90810,6664053
2013.85133,1000747
2030.92207,472116
2032.92686,1784679
2058.90101,398587
2072.88138,11402162
2077.95074,214694
2087.93788,293845
2093.94265,938224
2110.82334,2089300
2129.89647,2286871
2131.91324,402898
2135.00881,4500039
2147.90412,299497
2150.95914,240680
2152.89300,260561
2172.95351,674943
2177.87699,184602
2188.92660,118349
2192.02435,2509566
2209.90884,175869
2225.87647,335475
2225.90160,186216
2229.96890,443039
2236.98160,1588959
2241.86947,769786
2249.04017,564783
2254.95459,230375
2266.09782,608588
2274.92095,226459
2279.81147,189253
2323.11389,256241
2404.05539,677512
2420.04806,148042
2461.07443,392098
2484.10676,943422
2508.95908,502534
2518.08918,399709
2541.12325,721921
2572.01499,550222
2575.10176,221184
2587.00727,105218
2598.13589,340138
2629.03181,215263
2673.10576,241202
2689.09733,922199
2705.08982,1712029
2743.03592,337803
2756.14029,1903298
2762.11173,722612
2795.06630,228212
2813.15596,884150
2883.23767,1895008
2899.23241,202186
2922.25525,200762
2940.25703,1529228
2978.19517,306438
2997.26408,825945
3035.20093,246415
3049.17732,381407
3054.27760,381794
3084.20096,254747
3100.19524,786865
3116.19072,1045557
3135.29848,167883
3138.13782,234383
3141.21963,137109
3151.29017,209075
3154.13251,289675
3173.20335,524415
3185.28739,418538
3211.13889,171980
3227.26135,1391440
3243.25250,1228701
3265.20291,249116
3284.27065,590974
3300.26165,674358
3341.28680,460020
3342.37023,169634
3357.28149,340918
3417.35623,263419
3432.34215,240589
3474.36668,241332
3504.40583,790681
3520.39614,950632
3536.38393,268921
3542.34304,259260
3558.33572,282329
3561.41203,400410
3577.40183,533899
3633.40724,191532
