m/z,I
836.42208,587355
852.41641,363686
868.44705,506778
898.49287,365572
925.46624,141930
970.45695,454343
1095.53897,1144099
1105.54816,5023019
1143.49258,176865
1152.55762,218453
1162.56664,1000450
1219.58514,298259
1223.57973,186429
1226.61608,1102470
1240.64167,974327
1267.63970,1353368
1297.65988,143172
1324.65812,216035
1459.64622,2106360
1516.66329,321390
1522.66184,167124
1562.77485,333523
1566.69721,736412
1586.70026,781975
1655.73864,603669
1749.78328,817285
1908.83687,458752
1992.85055,1008292
2018.90962,383742
2039.85988,480691
2056.88517,5523761
2094.82921,239802
2104.90244,829647
2113.90321,301367
2119.95848,510716
2131.01499,3193924
2147.00534,198098
2168.95820,184362
2188.03060,758381
2214.85956,347442
2215.94909,1260739
2276.98220,385671
2284.98871,291844
2339.98582,289530
2420.05039,507831
2471.08024,513554
2487.07200,645816
2524.95339,205667
2566.05890,437358
2582.05269,218833
2689.09867,373988
2705.08839,1841235
2737.13568,330232
2801.12827,2038625
2817.11830,1032301
2849.19636,711693
2853.22684,2615504
2869.22155,426192
2891.17258,197340
2902.10414,210022
2967.26036,186705
2975.15508,1829040
3032.16477,237866
3052.19314,280033
3116.19137,1704309
3132.18521,840851
3167.25570,735025
3173.20013,305492
3296.30554,355436
3371.34884,560053
3387.34594,443923
