m/z,I
836.42207,368987
852.41679,201310
944.51190,311025
985.55787,229554
1105.54806,1845483
1111.53305,419839
1180.58997,133859
1198.67404,386098
1240.64150,502305
1278.68430,312331
1284.64358,165284
1288.63904,120881
1293.65471,327180
1451.62861,522868
1453.69671,540641
1566.69595,161230
1572.68484,181595
1585.71620,327900
1735.76842,492119
1790.82123,156517
1795.83824,216699
1832.78543,264280
1848.77936,415820
1864.77307,369444
1908.83516,309674
1974.88700,1897750
1975.87220,583069
1996.87064,216724
1997.85481,432584
2014.87848,3953644
2056.88505,2462983
2098.00544,853369
2143.04833,935972
2215.94889,354417
2260.85874,161311
2363.95745,178158
2471.07867,493547
2497.06556,303237
2513.06008,305653
2585.92202,243528
2601.91761,400973
2679.07742,532211
2695.06992,1766889
2703.07253,514837
2718.06376,365678
2743.14662,2934084
2774.10786,340738
2791.09625,493110
2883.23724,895847
2899.23148,1626063
2956.24296,372959
3003.17776,1481632
3061.21246,253948
3100.19390,722172
3116.18982,2600364
3132.18382,2134027
3138.17012,333942
3148.17513,285676
3167.25291,303953
3173.20320,309471
3183.24575,1188900
3189.19429,304833
3387.34398,1503910
