m/z,I
701.34700,173418
836.42220,218254
840.45309,221615
898.49315,503555
1055.97510,189885
1095.53921,887033
1105.54818,3153964
1111.53335,832328
1124.55275,248831
1127.97135,168222
1162.56656,761980
1168.55187,195688
1176.97194,180563
1199.96795,180552
1224.96973,187541
1240.64181,610012
1247.96516,265255
1267.64021,560727
1271.96406,194886
1343.95987,253276
1367.95817,224561
1391.95680,278105
1416.95788,211607
1427.68296,462265
1429.63715,698001
1435.63618,669125
1439.95371,277590
1453.69653,592802
1459.64573,507044
1536.95070,180840
1562.77546,228554
1566.69715,192219
1585.71622,420899
1607.74127,470643
1632.94322,225738
1655.73860,610708
1656.94099,174874
1679.93722,237607
1704.93785,250912
1719.77660,399683
1752.93427,241794
1772.78745,195433
1775.92912,272935
1800.93097,216911
1824.92938,265516
1847.92405,310794
1864.77265,265047
1872.92421,394069
1888.83939,207573
1896.92177,299980
1908.83600,235281
1920.92045,322918
1947.87946,2588652
1958.88541,220931
1962.84134,328840
1968.91512,315938
1975.90768,2342537
1991.91299,312898
1997.85382,224909
2004.89455,628801
2014.87896,2955159
2039.86099,367356
2040.90931,365883
2052.82069,221245
2056.88496,4416034
2057.87177,713587
2064.90827,352128
2071.89701,584656
2072.92799,267511
2082.01374,426479
2088.90568,420737
2094.82828,316357
2098.00604,559500
2104.90209,835174
2112.90191,378098
2117.00098,1103393
2120.89743,258693
2132.99323,562372
2135.94908,937707
2136.90073,338041
2147.00565,1341963
2160.89850,522583
2174.01751,336767
2184.89712,430810
2190.00809,164920
2208.89322,536581
2214.85863,218146
2215.94912,1849581
2232.89363,464771
2246.97408,167977
2256.88767,433724
2272.96435,155454
2280.88644,485899
2304.88555,524569
2328.87953,543088
2352.88068,498268
2376.87698,421520
2400.87242,310898
2420.04730,311115
2424.87083,446226
2436.04297,167841
2448.87046,372511
2472.86516,362226
2486.07638,1247893
2513.06128,350891
2520.86096,319617
2544.86157,317534
2568.85444,233635
2592.84884,229212
2615.84635,326078
2640.84886,309235
2664.84473,286357
2687.12528,2102931
2689.09767,861187
2705.08859,2292029
2719.06846,512161
2727.13942,356742
2753.16777,2059626
2784.82954,263726
2853.22802,1294929
2869.22146,461032
2883.23672,1203772
2975.15873,611221
2989.16646,758905
3052.19129,239548
3100.19430,742325
3116.19112,1917417
3132.18709,1443527
3139.23283,205196
3155.22528,620292
3171.27605,554818
3173.20170,263492
3183.24836,655792
3211.29749,429121
3387.34639,766856
3403.33503,296942
