m/z,I
719.40912,193660
807.38557,126581
852.41683,182428
868.44683,135102
898.49305,247182
955.51176,110384
968.47410,273800
979.49982,215129
1038.46176,489842
1066.57931,157109
1069.52465,565916
1079.53373,1805368
1107.55251,236148
1109.49911,493807
1126.54349,147974
1136.55241,613699
1166.51801,196075
1169.51786,124646
1193.57041,124296
1205.60658,142230
1240.55790,77470
1245.60943,458764
1254.55140,439964
1267.63981,237126
1302.62717,151345
1367.62525,136313
1415.61426,411827
1429.73041,142379
1435.63634,625563
1441.66122,546268
1449.69880,803501
1459.64626,497801
1478.64884,174931
1492.65252,113206
1498.67830,126078
1504.72557,974666
1516.66391,226839
1561.74349,367841
1577.71205,425648
1586.70058,285051
1634.72922,122604
1647.74799,156711
1655.73882,448234
1680.83982,98767
1730.71607,102808
1749.78390,557341
1771.73371,187514
1783.80110,181150
1806.80023,174384
1832.78519,338093
1834.90138,316135
1891.91896,151670
1919.85165,324196
1958.88419,248386
1975.90768,3481476
2019.88354,359643
2030.86303,220510
2031.92390,595081
2032.92585,167577
2055.85399,586101
2058.89996,299020
2072.88070,5566637
2090.88742,519115
2093.94114,823158
2112.95298,229331
2129.89585,832437
2135.00856,1636516
2142.73038,213418
2143.88339,2466368
2150.95702,183023
2151.76461,271322
2157.89842,2650907
2167.75961,143887
2171.63899,278720
2187.63111,183865
2192.02338,744233
2200.89965,573574
2214.91487,690919
2236.97893,210614
2241.86794,457971
2265.03168,150805
2266.09516,303276
2282.05743,1531835
2285.02115,316004
2291.07152,166331
2307.06559,359663
2339.07182,253872
2342.03453,142376
2345.95683,197256
2359.13723,357783
2393.03091,169566
2409.02081,186910
2443.96990,179950
2541.12604,746940
2553.06169,587150
2567.12872,428867
2576.16392,520042
2655.07871,650911
2673.10587,298776
2689.09615,1162397
2705.08673,2005742
2719.06642,285781
2762.10892,623905
2785.89864,113324
2840.17026,157857
2883.23459,2040974
2940.25428,1257701
2956.24592,154709
2997.26063,387649
3033.17889,278368
3049.17438,567501
3100.19087,878614
3107.20029,232505
3116.18786,1442517
3135.29102,225298
3151.28399,254393
3157.21019,284727
3173.19950,397825
3185.28358,752547
3227.25757,937695
3243.24933,843897
3284.26841,349611
3294.40704,524008
3300.26157,357376
3341.28216,220740
3351.42603,216263
3403.33741,252361
3433.34429,246085
3460.35395,150764
3483.61811,471772
3504.40237,526825
3520.39502,782882
3536.38546,285601
3561.41038,145391
3577.40131,192888
3768.42408,199720
