m/z,I
898.49287,359347
1078.51368,176439
1081.56031,181409
1095.53901,2542066
1105.54792,2985774
1163.56115,233957
1223.57937,540449
1226.61578,498077
1240.64177,1610700
1251.60876,141074
1267.63948,449542
1453.69652,1252422
1459.64578,869415
1465.64397,340393
1562.77425,265314
1615.76176,380439
1636.78093,297048
1655.75389,1331837
1717.76406,166993
1749.78393,1693206
1795.83780,475084
1903.89180,184137
1908.83553,720049
1986.87701,387453
1992.84953,2003748
2002.91574,6380438
2014.86731,432266
2018.90939,3168024
2039.86078,1277510
2056.88423,15955963
2072.88017,540196
2072.92689,329799
2103.96128,202405
2104.90157,336109
2113.90331,490695
2119.95700,1154498
2131.01369,6115834
2135.94869,852125
2146.83939,211178
2147.00460,348144
2188.02930,592769
2215.94832,1782102
2254.95410,505071
2273.03665,662927
2276.98018,642893
2284.98548,448912
2339.98422,589262
2420.04772,1969129
2477.06479,148696
2481.07029,205580
2524.95306,500494
2566.06335,465062
2583.17439,306278
2611.01971,284072
2689.09593,663162
2705.08770,3110176
2737.13548,952331
2775.10591,1053625
2785.13627,480470
2791.09554,536662
2801.12640,5518252
2817.11803,5868223
2833.10916,492767
2837.23522,402793
2853.22610,10646432
2858.13668,227694
2869.22100,1501019
2875.20761,361297
2901.12449,428145
2910.24790,1031228
2926.23871,217264
2975.15339,1968677
2999.30239,346228
3009.19312,276011
3052.19117,377885
3116.18981,2258749
3132.18369,2939372
3148.17478,273916
3151.28876,629326
3167.25460,3203007
3183.24764,7363412
3189.19499,276467
3199.23142,574698
3224.25995,302230
3256.17326,750700
3257.15041,339355
3296.30431,2238135
3343.39000,300176
3371.34653,2981828
3387.34328,1863775
3428.36640,263190
3646.39096,244198
3694.39867,448469
3835.42947,259959
4301.62845,477630
4316.62381,248507
