m/z,I
735.33065,231811
758.36649,512352
840.45336,558145
842.49422,223167
852.41682,1054027
868.44723,803484
898.49307,1239001
1081.56042,103170
1095.53907,2419809
1105.54822,6379595
1111.53325,390424
1124.55318,224235
1131.51046,359891
1133.48428,224394
1143.49308,863816
1162.56664,2507149
1174.51859,235882
1200.51159,312115
1209.57593,237570
1213.58500,145292
1219.58540,880363
1223.57939,361690
1228.59518,355759
1240.64189,703930
1267.63989,2010732
1319.63221,188730
1324.65827,335576
1370.55931,177570
1381.67607,390769
1393.62809,592895
1394.69495,256191
1427.68245,144521
1429.63694,441519
1450.64463,155073
1453.69679,1200292
1459.64614,3352144
1465.64428,2914537
1497.58987,164628
1516.66365,451954
1522.66173,212799
1549.61744,217676
1552.68223,282338
1562.72754,327957
1562.77497,691577
1566.69710,656866
1572.72155,264006
1573.68044,505705
1585.71650,1117754
1586.70093,1360612
1594.68921,239199
1610.68322,164989
1624.64531,243111
1636.78185,197384
1697.74633,204542
1719.77614,194212
1749.78399,549043
1795.83841,412450
1815.71972,300584
1848.77986,1060295
1850.76017,615443
1886.72312,234047
1888.83999,194247
1908.83579,571595
1947.88047,3197616
1958.88346,255948
1975.90806,4759534
1985.82361,569816
2003.89193,158210
2004.89520,1120601
2013.85212,786744
2019.88351,632575
2039.86096,450177
2056.88514,9494882
2071.99487,528902
2072.88143,661671
2072.92790,286313
2088.90908,370959
2094.82844,2010448
2104.90217,1173883
2113.90293,815551
2115.84914,231435
2119.95780,1119344
2120.89744,702594
2131.84206,369826
2132.99247,866915
2135.94941,1943365
2143.04756,365290
2147.00566,4270808
2157.89985,301235
2162.93908,370861
2163.00199,201665
2170.93660,176835
2173.89423,460008
2184.95064,802947
2200.06514,265831
2214.85896,443225
2215.94945,2120729
2230.85473,1149138
2244.86446,280298
2254.95450,345720
2257.07840,262512
2267.88009,316498
2268.79350,250269
2270.95000,276909
2314.92591,183280
2353.87408,306181
2420.04934,545632
2429.07577,546767
2436.04508,329274
2455.08814,318784
2486.07931,1626396
2497.06553,396451
2513.06042,562907
2569.93148,500298
2584.98465,359196
2673.10694,335651
2689.09711,1220477
2705.08918,2583340
2719.06795,675900
2725.17299,478327
2742.03137,516722
2743.14643,1493158
2753.16816,2536712
2769.16136,230650
2781.08920,251876
2800.16240,382940
2853.22671,2139732
2856.16723,365151
2869.22037,722087
2879.23836,356123
2883.23747,805455
2899.23300,745883
2975.15618,964048
3003.17999,527785
3052.19244,283810
3100.19538,684423
3116.19053,3088123
3132.18492,2387994
3150.28427,223446
3154.13296,910672
3170.12488,543971
3173.20068,441314
3183.24847,946053
3211.29487,776271
3221.18492,260250
3227.28303,249661
3387.34444,562349
