m/z,I
836.42229,445939
868.41079,181040
898.49275,533601
1095.53897,1517638
1105.54800,1756291
1152.55696,127912
1163.56087,238393
1180.61248,284281
1240.64173,590429
1267.63909,166243
1373.63483,125845
1427.68283,2172886
1435.63577,381188
1459.64558,388400
1550.70210,195752
1562.77405,160306
1585.71694,227182
1615.76145,329021
1636.71277,319184
1636.78092,205871
1655.73829,161598
1655.75311,279424
1670.71480,337764
1806.66929,150495
1814.73522,406446
1815.71833,211325
1892.84104,1662263
1933.88858,224212
1958.88385,570460
1975.90725,5989488
2012.86172,182839
2014.86638,353978
2032.92581,199430
2038.97608,309877
2039.86138,1047198
2054.96802,267313
2055.99845,3112572
2056.88451,8104747
2065.86854,245807
2071.99374,1597845
2115.02064,449795
2131.01367,3635764
2146.83864,190468
2188.02949,352199
2199.95260,172956
2215.94829,1127627
2232.98564,474696
2265.94275,199062
2484.10219,1732460
2500.09573,386823
2539.07522,222000
2582.04846,1034873
2595.99743,264032
2610.13597,217957
2626.13104,275531
2673.10558,356857
2689.09561,1334666
2705.08827,3432717
2749.13564,734200
2759.11103,385902
2766.16177,4407002
2775.10400,948227
2791.09625,401283
2867.24203,275174
2883.23617,3089216
2940.25724,484690
2946.13881,312292
3001.16529,254981
3017.15507,1049424
3036.19771,168237
3100.19539,1281103
3116.19036,2827575
3132.18461,2447660
3135.29603,258650
3151.28884,337724
3167.25269,499026
3172.20293,262060
3183.24689,1287055
3227.28488,934730
3311.26684,431500
3382.31954,312691
3397.36600,669006
3398.31511,343722
3413.36140,1243317
