m/z,I
709.34085,718974
713.31060,246711
807.38549,625024
879.44698,179998
902.48755,752228
948.42940,595258
989.51563,240245
1005.44496,901177
1007.46019,480545
1017.50899,198592
1026.49808,336162
1037.54981,145889
1052.48750,365162
1060.54997,245534
1079.48576,225261
1079.53343,176692
1107.51584,3384434
1114.48527,369205
1133.53345,207727
1142.45338,859727
1165.55470,319448
1170.49038,3742305
1180.56482,208292
1186.57494,157431
1201.58514,489642
1205.48612,1926095
1214.47074,996572
1214.55062,1721540
1243.49569,498735
1264.65426,884852
1266.63258,167643
1282.60919,113794
1313.67914,294190
1314.66245,169634
1338.62539,1371795
1342.70381,275011
1343.68796,114614
1345.59452,1076558
1355.62947,231272
1360.69112,1978127
1390.63839,1976246
1405.68745,322967
1412.57074,340656
1434.72502,579418
1459.64466,216183
1527.62147,151005
1537.69234,665740
1543.61674,429646
1580.72997,412290
1584.64394,723094
1609.80541,371923
1626.67553,1305960
1655.73756,133788
1657.69147,419589
1688.78845,168254
1708.69393,1457208
1709.74823,514905
1723.70142,2619249
1725.68183,1540880
1740.73365,1111050
1765.67523,242978
1765.80331,254468
1797.74637,188209
1813.73937,524287
1829.71208,1338237
1846.73770,2412090
1853.73645,245730
1864.95965,310792
1964.82325,1181773
1975.90552,315327
1978.90761,915158
1992.92360,1548674
2000.91818,163530
2006.93613,1929208
2014.79854,817327
2037.89039,483064
2047.80107,2066570
2063.95241,175775
2072.87948,743661
2085.89027,607077
2101.88217,3452803
2104.93650,196377
2114.04100,443913
2129.89476,192403
2135.00624,207617
2143.88268,168915
2158.89866,273430
2166.02902,579687
2170.88538,427599
2171.84474,930918
2185.85792,626620
2209.86062,612754
2225.93244,669662
2281.84999,1004030
2295.86507,472252
2308.94491,1169028
2347.97207,187517
2363.08275,458202
2403.15699,121991
2419.10306,592106
2423.82675,618220
2431.02935,1050976
2433.08337,318215
2450.10835,4565447
2459.01615,581254
2461.11966,3686362
2475.00634,296765
2487.06381,1613925
2507.12103,338538
2518.13371,187285
2540.21756,193957
2545.91269,5368166
2602.92352,271032
2614.26182,141505
2705.08824,298097
2778.23994,1487395
2779.22012,975920
2793.85228,1632831
3080.35567,1208979
3116.19139,214891
3261.29413,161613
