m/z,I
840.45330,212795
898.49306,410675
1099.52293,124746
1104.52745,122935
1105.54833,5514272
1121.55358,2451406
1162.56688,1469184
1178.57156,634745
1180.61306,1099242
1196.60714,704060
1219.58577,431681
1223.58022,367502
1239.61032,1059309
1240.64197,963233
1297.66027,228438
1435.63681,1531914
1453.69715,734889
1459.64632,1897440
1492.65384,255314
1516.66418,478605
1550.70346,664974
1561.74376,392697
1562.77535,528777
1615.76183,225566
1655.73929,1005962
1712.75601,180688
1719.77723,1293682
1795.83875,809667
1832.78593,237240
1852.85593,225861
1892.84216,861718
1944.87038,582913
1949.85939,147949
1961.89425,10789908
1977.88746,318786
1990.88320,642850
2005.86895,690771
2014.86791,297507
2018.91042,1314320
2027.97303,1591311
2039.86204,1105197
2040.89275,499348
2043.96519,1762947
2044.89817,1000624
2056.88513,14586919
2061.88277,183094
2065.87104,361216
2081.86476,513675
2088.90976,1141270
2100.97918,165602
2104.90201,1581949
2107.95012,494309
2113.90321,1479301
2131.01476,4489029
2138.88000,152169
2145.92427,161201
2147.00568,270208
2164.96662,308597
2171.92924,327734
2178.98935,1403746
2187.92139,3203369
2188.03149,1267036
2214.86023,542972
2216.92996,338757
2221.98234,191985
2230.85374,234318
2236.00521,498207
2245.04710,376102
2296.96549,213520
2347.96366,160055
2420.04922,1024960
2436.04562,430614
2439.09737,361306
2455.09230,2123418
2460.01881,261046
2471.08337,695790
2477.06311,316538
2483.05358,443380
2499.04731,248982
2511.11484,538588
2528.09911,227048
2535.06577,446396
2565.99537,258505
2580.00696,316458
2592.06969,461177
2610.02002,204739
2673.10849,379559
2689.09720,1343030
2705.08915,2591442
2719.06902,469268
2766.15981,4245649
2785.12432,453433
2867.24323,512457
2883.23755,4397441
2899.23307,475416
2921.18737,215570
2940.25737,1480094
2987.18939,3472755
2997.26620,466196
3044.19985,691326
3051.18691,328584
3055.28080,143161
3100.19610,1573920
3116.19114,2399197
3132.18567,686368
3153.24524,2079385
3169.23464,1929952
3185.22441,206499
3210.25148,347845
3225.30731,706872
3226.24203,284775
3241.16402,623674
3241.29903,1322029
3256.28441,177946
3257.15469,321177
3296.30678,869055
3327.39657,755008
3371.34964,829191
3387.34477,634537
3428.36719,272070
3444.36259,280354
3604.37082,198058
3752.29358,191272
