m/z,I
836.42223,507887
840.45368,188192
852.41648,717291
854.39549,468448
893.44112,183172
898.49314,575038
902.43358,173613
1095.53906,2397941
1099.52260,265067
1105.54802,6376807
1113.54166,221071
1115.51649,685880
1133.48396,242983
1143.49302,788680
1152.55767,425928
1162.56637,1528286
1192.64814,230402
1200.51155,157789
1208.64260,1298630
1219.58451,413422
1223.57978,343629
1240.64198,887949
1267.64000,1194167
1324.65764,298782
1387.65030,267266
1427.68305,1348749
1435.63630,2803098
1459.64600,2797003
1465.62687,252696
1473.58000,381786
1492.65332,406266
1516.66407,512580
1562.77496,972485
1580.71175,1027758
1586.70070,1332589
1619.79252,156173
1624.64421,255164
1636.78160,427138
1637.72900,210951
1643.71743,226221
1648.76892,2065783
1655.73859,2246320
1655.75375,376610
1705.78539,215280
1712.75434,306321
1760.57726,178590
1798.74249,217949
1799.72657,198718
1832.78636,359060
1850.75995,724413
1907.77609,176633
1922.85060,2553697
1958.88436,682513
1969.82811,310755
1975.90733,8953250
1979.86661,346977
1991.90192,193812
1996.91842,1232188
2013.85094,1119040
2019.88346,893490
2032.92608,1384494
2037.99081,266697
2039.86146,1313897
2053.93306,493470
2055.99888,2351786
2056.88487,17613236
2071.99476,1608473
2072.91738,1774031
2078.86501,429781
2081.86494,543500
2082.83079,235059
2088.90907,2168690
2093.94462,257661
2094.82819,3324716
2104.90212,686294
2109.93771,200703
2113.01582,307006
2113.90292,1901993
2122.88725,244704
2129.01015,195738
2131.01434,5309949
2145.92379,283485
2150.86689,355454
2151.84458,298715
2168.95856,755602
2188.03013,1541889
2198.86577,806505
2199.95428,179232
2214.85908,1120281
2215.94902,6143363
2232.98726,1280195
2245.04594,475301
2246.97282,192930
2252.80048,215768
2253.89067,638441
2254.95438,734885
2272.96479,1150986
2329.97803,532445
2355.97658,167592
2404.05515,1303880
2420.04924,567277
2444.97395,342281
2497.06598,950823
2513.06106,1096027
2525.01846,542997
2543.10746,426033
2549.07923,517733
2562.95918,198518
2566.05926,531313
2586.00118,443584
2594.01891,660166
2603.99757,221731
2689.09715,826694
2705.08817,5933923
2719.06726,639204
2727.06935,268226
2743.03514,1102109
2759.11146,472662
2763.15114,536213
2775.10237,329494
2780.17404,3671651
2853.22636,5919379
2869.21928,568444
2891.17312,1156454
2910.24867,1349272
2948.19183,212845
2967.26027,575309
3001.16519,578974
3017.15476,2155531
3033.28256,171444
3052.19300,622819
3055.09803,563527
3074.17369,528051
3100.19564,2052028
3116.19094,1997339
3138.14148,688364
3141.26951,558117
3154.13410,565385
3157.21501,448132
3167.25766,783988
3183.24692,3312503
3199.23963,364858
3221.18356,871451
3227.28612,1383525
3240.25479,656598
3241.16146,546281
3259.12066,281471
3265.22349,372729
3283.28880,329127
3383.35042,381754
3399.34341,771572
3437.28692,210890
3547.15171,247714
