m/z,I
795.11072,251765
836.42239,299671
983.97808,182046
1008.98009,185280
1031.97616,145428
1032.97918,248477
1055.97461,233828
1079.97391,260183
1095.53914,1167450
1105.54810,3367257
1115.51663,210885
1121.55374,264408
1127.97153,158494
1128.97457,256724
1151.97029,400627
1175.96885,410462
1199.96774,376954
1223.96641,384646
1240.64196,703480
1247.96522,418784
1267.63982,387654
1272.96774,279887
1295.96237,382467
1319.96180,328025
1343.96000,364050
1392.95969,382669
1416.95834,255892
1427.68270,993073
1435.63631,560135
1439.95367,385362
1459.64587,910404
1463.95287,358104
1488.95415,277531
1512.95290,267270
1536.95028,362614
1562.77509,483213
1580.71172,305053
1586.70060,370316
1608.94564,401594
1631.94167,355737
1648.76935,569895
1655.73895,665466
1655.75364,444558
1680.94102,277877
1704.93894,273206
1728.93661,363774
1751.93168,445516
1769.82435,144329
1776.93348,422134
1800.93106,593850
1823.92676,174774
1824.92976,642900
1848.92804,647551
1872.92513,752681
1895.92045,680572
1920.92243,765877
1922.85051,1160459
1944.91960,697795
1958.88433,320986
1961.89396,1054607
1962.84145,1090003
1968.91673,837634
1975.90770,4471278
1992.91581,786046
2015.90898,708943
2019.88315,382198
2028.90514,226042
2039.86109,935488
2040.91060,894884
2055.99889,1115766
2056.88464,12839611
2064.90827,849052
2071.99572,455673
2072.88087,834255
2072.91720,620712
2088.90805,1613303
2094.82733,228101
2104.90175,368940
2112.90534,858151
2131.01444,3783926
2136.90146,878965
2147.00619,309847
2160.89879,1052923
2187.92096,397086
2188.03036,169790
2208.89362,1086814
2215.94919,2673051
2232.89370,996522
2232.98709,1265182
2246.97450,381050
2254.95403,196775
2256.88861,859031
2280.88715,1027046
2304.88587,936321
2328.88025,882823
2352.88015,905635
2376.87715,714867
2400.87193,737307
2404.05364,848077
2420.05066,335849
2424.87171,802570
2448.87107,886265
2472.86562,677296
2486.08028,1599664
2496.86159,626010
2513.06106,355400
2520.86259,638398
2544.86031,545746
2568.85386,565531
2592.84906,584141
2616.84993,450286
2640.84931,493336
2664.84489,506435
2688.83680,516595
2705.08818,2416542
2712.83317,384945
2719.06465,425241
2736.83446,311711
2760.83520,439061
2763.15376,505688
2780.17571,4652196
2791.09661,407282
2808.82547,445501
2832.81982,371596
2853.22628,4309169
2869.21920,750616
2883.23756,524902
2904.81768,252973
2910.24810,258504
2928.81389,370958
2952.80996,339289
2976.80494,360995
2987.18755,356672
3000.79972,325975
3017.15356,1540021
3024.79115,288651
3048.79028,292376
3072.78826,309784
3096.78836,290760
3100.19741,395709
3116.18972,2094545
3125.27520,214431
3132.18420,2573482
3140.26734,381682
3144.78880,372347
3148.17680,368860
3153.24329,318589
3167.25460,1426695
3183.24514,5482092
3192.77891,258588
3199.23552,917310
3211.29535,340969
3227.28479,1947577
3240.18735,422069
3256.17727,1005291
3257.15109,633998
3296.30401,1081135
3331.38801,204117
3336.75057,266047
3383.34779,1421952
3399.34236,1581310
3414.33343,248289
