m/z,I
704.25612,157765
794.40188,199254
807.38566,618189
836.42205,397661
842.49434,858042
852.41670,491317
868.44708,357795
951.45859,578044
973.47428,831012
1002.39788,223445
1003.44046,181126
1011.41916,178204
1011.43397,620392
1038.46161,1968939
1045.54004,494755
1095.53884,520060
1102.43940,166015
1105.54827,2013885
1132.45838,413355
1169.48793,288819
1219.58573,184429
1222.46802,189916
1240.64229,122150
1245.60937,911513
1267.63990,756524
1327.58481,204449
1339.51552,213478
1390.68669,382050
1449.69884,491504
1459.64583,581463
1487.70065,184684
1500.66972,319927
1504.72625,1254187
1522.66224,346045
1550.64130,192249
1557.67909,788773
1562.77569,122441
1565.61165,292744
1592.71043,165437
1608.70416,268210
1642.63546,165082
1655.73909,293370
1702.52653,199713
1709.73007,849520
1725.75370,353258
1730.71728,340331
1832.78585,202793
1848.78053,694473
1958.64864,975945
1967.68381,188967
1986.67751,293951
1987.55700,1149258
1996.59142,316686
2015.58334,378386
2052.76918,292189
2056.88619,1518950
2104.90250,334637
2112.95392,371162
2113.90312,223125
2120.89835,345502
2129.03547,853622
2131.01452,530842
2132.96475,789924
2134.84918,412303
2142.72959,470949
2143.88428,3011507
2148.86243,432161
2157.89899,2225865
2170.90896,477543
2172.79329,385014
2200.90135,168903
2244.86692,252690
2260.85992,603623
2285.02272,376082
2289.78291,727941
2298.81839,458825
2305.77508,393945
2307.06482,693149
2321.76513,245422
2567.13057,898472
2601.91852,318717
2605.07296,243827
2646.04607,597629
2655.08028,1258336
2695.07100,807432
2729.15717,209380
2743.14801,441285
2853.22980,207492
3116.19164,528600
3132.18314,646197
