m/z,I
701.34702,166554
807.38523,210806
842.39646,153130
852.41672,462789
868.44728,352878
888.41848,234837
950.46064,267410
1005.44477,253916
1012.53053,174739
1095.53917,1929296
1105.54808,3726178
1107.51584,699933
1142.45318,196506
1205.48627,248123
1209.57622,352808
1237.59481,211668
1240.64187,725557
1267.63997,343238
1390.63856,314012
1453.69687,714157
1501.65399,881943
1522.66199,329220
1532.73026,170317
1566.69698,997621
1567.73258,149713
1579.68059,243334
1586.70048,549209
1592.71007,185072
1608.70426,614093
1615.68817,218040
1623.71375,231044
1655.73922,762056
1655.75376,395988
1749.78408,738303
1795.83819,921425
1829.71402,210604
1832.78548,225610
1848.78031,331199
1900.79861,262324
1909.87010,174440
1930.85357,426172
1947.88034,5669449
1992.85001,382089
2004.89539,1482104
2014.86757,274604
2026.92698,291920
2039.86120,842326
2047.80094,320550
2055.99905,592896
2056.88492,10213503
2065.87088,257762
2071.99510,1555535
2072.87940,221171
2094.82715,531170
2104.90203,516577
2113.90325,2023148
2120.89733,372003
2129.03560,2629490
2186.05138,1020370
2214.85911,573906
2215.94911,1452106
2243.06731,749780
2243.91641,606799
2282.05907,265043
2329.97822,349489
2337.94204,283450
2404.05437,571928
2405.98103,233772
2420.04898,233804
2431.03001,325797
2455.08871,1141089
2471.08029,1500597
2513.06263,346402
2545.91450,869495
2581.05361,509909
2628.08733,360131
2689.09637,251069
2705.08860,4708720
2710.12233,386249
2719.06612,571491
2727.15166,5117898
2762.10867,1153050
2775.10519,545614
2784.17154,1501963
2819.11944,665285
2841.17792,692298
2883.23663,3228418
2899.23305,771999
2911.23083,201668
2940.25700,1252376
2959.16412,4749730
2975.15120,260677
2997.26224,833915
3016.17052,1247716
3068.18511,1340575
3073.18807,794468
3116.19031,2328860
3124.20104,506128
3132.18474,5648883
3148.17662,390009
3167.25579,759767
3170.12213,452542
3171.27422,1634853
3173.20362,697968
3183.24673,3441112
3189.19286,1391559
3199.23697,344348
3228.28083,349849
3230.20909,256522
3240.25237,797028
3246.19768,747575
3257.15544,331006
3285.28797,374173
3371.34948,375856
3387.34449,1006809
3444.36303,370909
3501.37147,194425
3711.26525,287904
