m/z,I
836.42230,512360
852.41665,314281
868.44705,249125
893.44152,283247
898.49301,608725
955.51181,239865
1012.53142,158636
1095.53918,1537164
1105.54833,3205018
1109.49912,217491
1121.54240,137678
1152.55785,534962
1162.56687,1256101
1209.57618,236453
1219.58540,604783
1267.63990,277280
1453.69734,797945
1465.64479,904080
1500.66931,248384
1504.72498,223514
1510.71388,205052
1532.73047,296275
1552.68167,243189
1565.61150,149884
1585.71639,390525
1586.69987,173729
1608.70418,229905
1655.73962,239907
1795.83840,261828
1848.78008,806418
1852.85575,136467
1864.77304,767340
1894.82085,476707
1930.85421,372464
1947.88069,5410282
2004.89565,1231774
2039.86188,1026237
2055.99950,1021633
2056.88531,9899918
2057.87169,1688860
2071.99528,2477112
2072.88082,384475
2077.86308,176768
2093.93428,200300
2104.96394,202075
2113.90314,2111439
2114.88905,541041
2129.03617,3220908
2143.88402,976594
2157.89894,834288
2186.05162,1622402
2215.94932,1211702
2231.94403,310518
2243.06720,718725
2260.85980,222352
2272.96360,329426
2282.05841,1322444
2291.07490,384255
2298.81763,337341
2420.04928,379987
2513.06202,395615
2527.10584,492793
2584.12012,299097
2601.91818,359304
2678.07349,529386
2695.06985,2844322
2703.07376,356334
2719.06619,457174
2743.14711,2546903
2752.08764,707365
2791.09781,723179
2800.16262,982428
2807.09089,644050
2857.17129,221593
2883.23696,1284140
2899.23086,1624353
2940.25621,705572
2956.24606,791426
2997.26424,307953
3003.17906,1338611
3013.25392,473774
3052.18955,352854
3060.19554,329839
3075.22356,381473
3092.22124,198654
3100.19400,582476
3116.18976,2770987
3132.18461,3237843
3167.27955,579294
3173.20392,916435
3181.26492,381321
3189.19407,1029924
3213.24950,215088
3246.19576,247014
3254.26595,301324
3294.40942,1120377
3417.35580,1491857
3474.37025,486377
3483.61947,340719
3579.37070,312106
