m/z,I
701.34683,424562
840.45311,155051
868.41084,164536
868.44683,420019
897.47227,163729
960.43669,175729
1038.46069,105639
1079.53402,283238
1095.53914,571688
1105.54817,2046388
1115.51691,137910
1133.48324,138190
1143.49312,483849
1152.55788,183003
1162.56661,1193756
1172.53562,160596
1200.51140,259997
1219.58492,421094
1240.64213,277501
1267.63983,845904
1324.65822,364397
1381.67680,120247
1435.63637,109398
1459.64587,1368396
1465.64384,742399
1516.66332,624983
1522.66195,217902
1549.61693,168230
1562.77494,467179
1573.68024,234547
1586.70066,683949
1624.64386,235392
1655.73819,422521
1655.75286,177311
1749.78406,376568
1806.79972,158512
1850.75995,371388
1883.76708,137862
1907.77570,158356
1922.85033,240957
1961.89386,2504660
1992.84942,349213
1999.83742,636496
2013.85165,94903
2018.90993,626770
2037.78119,195044
2049.86373,99166
2055.99806,174106
2056.88533,2038537
2057.87023,471835
2071.99575,415957
2095.81317,210359
2104.90136,285801
2113.90171,402521
2115.02156,1306762
2135.00818,226547
2143.88297,141392
2152.96171,402564
2172.03801,721013
2209.97665,214450
2215.95049,301050
2229.05379,267487
2276.98108,172860
2420.04933,298021
2471.08353,210201
2477.06522,112772
2536.05536,264590
2585.99781,207702
2605.07119,197352
2689.09710,282163
2705.08844,711596
2727.15116,1476156
2765.09900,551075
2784.17169,597337
2822.10755,162248
2869.22002,809769
2907.16552,355348
2926.24334,393430
2959.16545,505834
2983.25359,209574
2997.10101,224615
3016.17209,274839
3100.19804,190850
3116.19233,525930
3154.13508,290334
3173.20284,210210
3183.24853,487283
3221.17986,217550
3259.11969,143627
3397.36233,125519
