m/z,I
703.36251,225704
715.39918,339862
720.35659,288837
836.42219,414121
852.41654,384131
868.44703,286692
894.46150,171877
898.49287,412918
944.51174,246444
952.46459,216351
1032.57152,376071
1044.46509,203102
1077.55872,467301
1095.53901,297348
1105.54817,2806381
1115.53549,777807
1121.55336,1245436
1125.55651,2973654
1138.46993,152209
1143.49257,181499
1162.56661,321287
1163.50157,189056
1180.59003,304395
1182.57467,1009437
1186.60164,289829
1196.60682,295349
1239.61074,298655
1240.64150,382484
1259.61817,3081258
1309.62329,345546
1325.71549,516187
1423.63694,351268
1438.62106,178645
1445.63117,250610
1453.69649,1089355
1459.64563,1026623
1466.69387,237372
1473.62392,373335
1479.74731,225697
1482.65595,311990
1550.70312,482896
1561.74294,224472
1562.77461,260195
1586.70072,567369
1615.76096,222916
1655.73863,1091648
1706.70854,360847
1708.74884,635133
1719.77618,218142
1749.78518,260766
1750.68492,174416
1757.83846,216980
1784.78519,256946
1790.82175,258711
1795.83898,361129
1804.82176,208096
1816.79063,248999
1832.78459,793199
1848.78039,447060
1864.83832,754639
1884.80970,323689
1909.86748,207914
1944.86915,335021
1961.89431,6781834
1990.91979,1271416
1992.85063,226593
1994.85504,405262
2003.90062,442019
2005.86852,1466764
2012.91125,542081
2014.86707,228071
2018.91068,647473
2027.97248,808664
2039.86054,775381
2043.96530,946809
2044.92385,2034656
2056.88552,11119127
2057.96716,233277
2088.91028,397479
2094.82894,908046
2095.89164,215757
2104.90254,1716200
2111.87759,521487
2113.90312,595623
2120.89802,772645
2131.01471,3072473
2136.92619,318888
2146.00477,232522
2148.92363,618014
2150.86572,615468
2155.05867,437459
2167.91899,496609
2187.92085,3923057
2188.02299,4977463
2193.00124,230777
2197.03020,243003
2198.86573,1704749
2203.91501,169993
2244.93639,388179
2245.03856,504191
2315.10537,165337
2334.96873,872437
2368.93441,281120
2395.00159,525426
2409.02316,497806
2454.09802,954065
2478.07859,200668
2492.96431,605424
2499.04496,663012
2535.06614,242509
2549.18059,399275
2683.05431,910734
2689.09580,840394
2695.08120,863653
2705.09021,3985200
2719.06574,909431
2749.13530,339113
2766.16248,1913571
2767.14629,1284278
2785.12313,603384
2853.22860,941323
2867.31601,423518
2883.23794,2537372
2899.23224,588653
2940.25511,363174
2974.14979,300976
2987.18903,2086201
3005.13193,729394
3036.19651,250262
3052.19332,476318
3084.19932,928034
3100.19363,2278564
3116.18785,1374556
3132.18264,290737
3153.24120,830440
3157.21166,308193
3169.23221,1164753
3182.24700,493006
3241.29611,802154
3269.19183,217664
3297.30454,251185
3387.34051,1032284
