m/z,I
716.25705,161814
758.36661,407486
785.37658,278819
836.42224,629880
868.44724,729273
918.42816,306057
950.46042,164598
1095.53899,2825297
1105.54806,8584875
1115.51651,597081
1133.48405,510424
1133.54126,177211
1143.49328,1734139
1152.55808,389170
1162.56656,1553107
1180.61302,792719
1182.59152,336493
1196.60693,899007
1219.58542,610135
1239.61038,1179718
1240.64206,1439911
1267.64006,1412416
1332.61487,276629
1370.56029,339059
1427.68322,1236533
1435.63676,1309701
1459.64621,3450810
1465.62827,178743
1465.64449,1022069
1473.58007,269034
1497.58983,234403
1501.65293,165960
1516.66375,480549
1562.77534,849005
1586.70073,1598916
1624.64482,522042
1636.78125,155886
1643.71707,194253
1648.76854,570265
1655.73878,1674915
1671.74716,580885
1749.78424,404740
1769.82462,271993
1776.79172,133133
1784.82156,177902
1798.74333,184667
1800.81618,284153
1812.81393,166274
1850.75995,858995
1867.77213,218827
1878.78874,784909
1892.84202,227692
1922.85068,1128337
1945.90106,2222858
1958.88300,358816
1961.89465,587255
1975.90794,5466655
1976.85609,536436
2000.78484,257480
2002.91667,544672
2007.77170,238366
2013.85041,1388131
2019.88326,454730
2027.97327,627102
2029.92578,652775
2032.92663,631412
2034.87779,207054
2039.86163,621246
2040.89211,246511
2043.96527,537756
2056.88521,12403754
2065.87023,398947
2071.99517,590755
2072.88105,259983
2081.86457,436496
2088.75091,450713
2088.90987,1180400
2094.82839,3776046
2104.90162,993384
2113.90265,1378060
2126.85356,290133
2131.01423,4506988
2145.02690,2047416
2168.95816,1408149
2173.02218,252978
2182.97224,619092
2187.92028,1221344
2188.03031,755621
2198.86513,508641
2202.04119,489476
2214.85918,896015
2215.94905,694960
2232.98683,1040968
2245.04575,136108
2259.05923,321074
2262.99522,255806
2300.94014,655107
2353.87069,228869
2398.89661,239726
2404.05477,1952507
2442.00233,400675
2461.07226,265580
2485.09392,985552
2513.06063,461581
2518.08816,185422
2530.03346,242588
2539.03411,230583
2546.02355,193117
2586.00096,555846
2594.01852,590643
2689.09706,809365
2705.08867,2913792
2713.02324,304264
2719.06635,369043
2727.13925,243478
2740.13628,1041900
2743.03361,769485
2766.15236,1826791
2778.08115,422475
2866.23695,241250
2883.23717,3725328
2899.23128,712838
2921.18390,1483197
2940.25677,833442
2959.12461,261832
2975.15689,1014345
2997.26362,487917
3017.15496,1106062
3036.19710,275544
3052.19055,521127
3055.09556,519408
3084.19750,579593
3100.19504,1980534
3116.18912,1607764
3138.14051,995096
3157.21219,337943
3167.25521,1127994
3183.24600,2349377
3198.23072,211500
3205.19106,372824
3221.18334,884511
3227.28638,583913
3239.18209,428325
3241.29546,547885
3296.30329,488800
3397.36490,315510
3413.35820,390344
3533.14070,186776
