m/z,I
950.46941,224035
1068.50905,256563
1079.52310,276474
1088.59674,232843
1096.53844,407634
1105.57523,5299972
1121.57002,196798
1127.55725,658695
1138.56020,379911
1150.59683,242586
1153.56020,374121
1160.60673,227587
1163.59212,1352533
1167.57554,565335
1180.64363,1637131
1182.61177,559779
1183.57013,407470
1193.62728,270962
1196.63880,1422941
1207.60674,204961
1226.57679,480661
1267.67576,1161549
1343.67129,381002
1409.71791,341438
1417.73009,506590
1420.68105,280976
1427.72825,14168908
1435.68234,4417966
1447.75478,206061
1459.69349,3952460
1473.67272,1557468
1483.71410,215631
1515.73076,190398
1532.78276,1182752
1550.75654,1576080
1561.79814,3323542
1576.81269,615983
1585.77240,1794448
1586.75630,2382255
1589.77795,297964
1599.82460,908212
1604.81484,547854
1608.73966,231691
1615.82030,4279867
1648.82930,2504177
1655.79983,628602
1669.82989,992593
1674.81284,259463
1683.80879,870816
1698.82103,1409388
1706.77405,1174451
1716.91505,478579
1726.86572,1446480
1754.85906,169195
1759.71822,344394
1764.87825,472007
1774.75254,212198
1787.90457,456581
1791.82650,243993
1798.81540,1167788
1804.93044,9493550
1816.86545,2092059
1832.86030,4362331
1848.85564,2241899
1892.92192,3411709
1900.87790,255306
1933.97214,374573
1961.89603,204554
1975.99480,17535742
1997.97787,913154
2014.07213,577472
2020.02225,2026677
2038.08390,1485463
2039.06849,1598070
2039.95478,1155702
2056.09231,26820254
2056.97871,17522246
2072.09007,8994177
2073.01278,4815473
2078.07799,1457982
2078.96371,914213
2089.00633,3496088
2094.06893,415307
2094.99343,395072
2105.00110,612879
2115.12122,1007605
2131.11543,14118648
2146.94160,468553
2151.02877,350562
2153.09536,1512515
2198.97186,643099
2200.06098,673479
2214.96831,2883689
2216.05837,7642466
2232.05616,552755
2238.04205,651910
2264.16619,188496
2269.08452,1101598
2283.06454,798838
2293.12362,825247
2298.07715,901918
2299.17055,707611
2307.13744,1034923
2314.15774,612645
2315.10282,644490
2329.11802,1189821
2368.12927,1243083
2449.10562,589891
2465.09874,621986
2467.22219,502164
2480.20807,929058
2485.23266,3748037
2497.20624,1473591
2501.22503,614605
2507.21015,302604
2513.20329,800492
2564.21394,1432903
2566.20569,2163469
2570.18861,465525
2581.23643,5605806
2589.25773,455860
2594.16942,1371657
2603.22104,670905
2609.23740,1684806
2634.30504,828942
2689.25811,11009205
2702.23478,11097513
2705.25120,45364840
2711.23980,1329274
2719.23268,4639133
2725.22745,1024482
2727.23829,4579291
2743.28489,1479819
2749.30421,2154573
2759.28469,4885600
2766.33006,19156034
2775.27907,3846841
2780.26411,358767
2788.31278,1564474
2792.32624,14010363
2814.30550,1416923
2820.22910,410214
2839.39152,419458
2848.39496,452249
2867.42594,2543854
2883.42178,31027150
2889.35189,1140347
2899.42080,2784925
2905.40909,3434251
2911.41905,477147
2921.38902,470928
2926.43455,1419701
2927.39320,354609
2930.33733,837511
2987.32297,893642
2988.30306,668210
3001.36517,3458207
3009.37809,460874
3017.35778,17858196
3033.48510,6455985
3036.40238,2867605
3039.33908,2169536
3045.40260,502386
3052.39995,2566840
3055.46890,669100
3068.38741,437643
3068.42027,436208
3074.38546,531088
3084.41128,4841878
3100.40934,18066566
3106.39510,792019
3116.40679,17003302
3122.39517,2323010
3132.40317,1541887
3138.39085,1816771
3151.50966,427833
3167.48008,2201197
3183.47235,4610998
3199.46559,374540
3211.52410,1202965
3227.51867,3504119
3249.49324,485427
3310.55865,603048
3338.55101,488781
3338.72272,683123
3353.70700,419974
3382.70387,845608
3411.64181,1697637
3412.61190,908315
3424.61599,449670
3427.63549,727688
3439.63031,692272
3455.62790,442860
3517.45694,1457691
3530.59681,345146
3575.66312,289104
3625.72520,430123
3635.55641,263378
3651.55542,2348049
3673.53469,548972
3673.68936,344487
3705.58904,248164
3722.59443,2221769
3744.57576,323646
3896.80071,342704
4005.04332,467106
4035.91445,1662803
4096.94242,3363674
4112.93719,3407283
4127.92905,625145
4134.91862,430959
4153.08908,656076
4286.05603,1149588
4302.04436,1561868
4318.03385,467951
4348.11341,1332117
4364.10446,1744059
4479.12050,1652765
