m/z;I
693.47665;571193
693.65583;90997
693.98518;95198
693.99178;176351
694.31593;222662
694.32214;279450
694.32839;221782
694.35213;129749
694.47988;268224
694.65952;297974
695.29985;210953
696.68294;130036
698.35844;80680
698.54179;132002
698.91969;81710
699.34194;83182
699.40664;81443
699.57177;82616
700.30312;613131
701.03305;84347
701.30644;248894
701.69644;85731
701.75207;85744
702.65697;101927
703.54069;84265
704.02546;601547
705.43407;80113
705.77757;82182
705.99531;85482
706.31639;263547
706.35277;106176
707.25553;326266
707.32003;146596
707.3872;101758
707.69144;99378
707.75507;79992
707.96884;81262
708.33251;120685
708.34661;477512
708.49818;104418
708.51588;87644
708.55806;83162
708.5766;89097
708.9195;101443
709.45137;191457
709.97358;83474
710.25335;89948
710.2947;88454
710.31176;170379
710.45116;89657
710.45497;99519
711.09935;108206
711.17332;120726
711.34353;212639
711.3971;89050
711.47745;85805
711.49556;93915
711.66442;84255
712.00468;86964
712.23787;80819
712.34658;105689
712.37461;88904
712.52209;82516
712.59163;80099
712.67951;85809
712.84529;84313
713.18931;221757
713.32251;86167
713.35911;120974
713.42374;262958
713.50285;84543
713.53178;82611
713.57584;80857
713.88234;115113
714.19263;96610
714.19971;79886
714.26298;92489
714.42735;145492
714.60473;85703
715.15643;86605
715.20512;118380
715.24714;82538
715.53536;80607
715.92155;88567
715.94997;87135
716.00029;95610
716.11302;90910
716.26973;118870
716.27801;89482
716.33777;121816
716.63187;101220
717.00842;109839
717.0142;101595
717.28137;90199
717.3369;85473
717.40863;87577
717.59651;91345
717.62994;83723
717.7597;81015
717.84027;147145
717.84328;206860
717.85959;153182
717.87581;94060
718.27563;92867
718.30398;81991
718.40115;81686
718.43482;83212
718.6344;85303
718.97647;84028
719.00363;82863
719.21576;90697
719.30759;83074
719.83016;107811
719.9353;82059
720.00867;81307
720.33289;87487
720.40166;89485
720.81119;88542
720.86359;88064
720.94199;85474
721.01793;95609
721.15577;84706
721.30201;81974
721.31333;82754
721.46489;81088
721.51509;87008
721.53914;84935
721.76185;90139
721.97255;86617
722.03097;81303
722.28563;101147
722.4533;82030
722.55285;85554
722.61281;83174
722.67599;89381
723.1817;81400
723.28929;90896
723.33984;83183
723.88746;82299
723.97507;107944
724.16745;82315
724.28644;81183
724.3268;220610
724.36396;96004
724.37521;93740
724.41047;83994
724.63357;88800
724.95355;81472
725.33087;113932
725.39418;100139
725.62582;85447
725.90967;115468
726.15493;84052
726.35467;82858
726.37737;90350
726.4106;96687
726.47467;88513
726.48256;91172
726.6442;81534
726.74413;91422
726.78805;83461
726.85835;83021
726.9603;90539
727.17331;85518
727.32626;86518
727.45598;88999
727.52252;108597
727.61335;84029
727.91846;79913
727.94182;101639
728.1128;90156
728.26514;82240
728.30473;106143
728.33274;107825
728.35818;106655
728.55078;81514
728.57512;81547
728.88416;98746
