m/z;I
722.35875;247869
898.47526;271716
1010.50209;286235
1105.62404;235725
1121.61878;322947
1138.56111;161162
1162.62272;303394
1163.5928;300003
1167.57659;625929
1183.57153;319852
1193.62775;178588
1241.66153;340843
1259.65103;155346
1316.67219;202750
1319.63565;232407
1324.66927;235265
1339.6615;244836
1343.67224;295708
1362.71355;236004
1453.74566;3812053
1459.69419;281824
1586.75855;556731
1615.82054;275965
1655.81661;203745
1660.7697;181894
1704.88048;201642
1717.83182;208972
1786.88506;251762
1787.86892;274440
1804.89684;1663382
1892.92384;369234
1919.96069;223713
1944.95518;560467
1961.98261;2801537
1996.96206;292461
2011.03771;680505
2028.06683;3689804
2044.06013;2474722
2056.98223;742917
2057.9675;493596
2131.11879;1245519
2188.03028;794481
2455.22696;210933
2488.08161;223558
2689.2639;1038654
2703.24071;645333
2705.2592;1474791
2770.29652;351123
2786.28922;269185
2820.35982;477140
3033.49319;698506
3084.41929;771940
3100.41858;983871
3116.40876;478337
3681.57653;185127
3751.60565;271750
