m/z;I
898.51137;371985
1010.50177;237051
1048.5544;214010
1105.57541;970172
1105.62328;165846
1121.58146;422373
1121.61843;237286
1146.56544;189206
1162.62179;391559
1163.59231;386678
1167.57592;447563
1176.61265;292874
1183.57084;341105
1192.57136;191304
1316.67094;129870
1323.66571;180983
1343.67074;263147
1348.66077;182886
1362.71302;171439
1435.68157;661656
1453.74424;4856544
1561.79888;951089
1562.78179;912850
1615.82047;520491
1638.78783;169967
1660.76795;193242
1706.7733;166985
1786.86203;261435
1803.91058;1932129
1804.89448;2099001
1816.86471;211453
1832.86027;221840
1848.85425;205254
1892.92216;284009
1919.96057;165583
1944.95292;562839
1961.98063;2897863
1974.88924;322330
2013.00027;1177225
2028.06413;2881355
2044.05727;2543369
2056.97935;2215681
2131.11471;896007
2188.02799;768162
2392.14425;155320
2689.25921;1215330
2705.25378;1784252
2766.31545;516135
2775.18417;301956
2820.35261;1550186
2883.42498;634444
2987.38804;739527
3033.48909;1026695
3035.40447;235677
3084.41243;586247
3100.40941;745609
3681.56987;454656
3752.60583;481954
4095.9361;334232
