m/z;I
698.31023;236400
728.33229;269261
836.43812;541083
868.42791;314449
868.46436;292862
892.46408;1496141
942.44667;688465
967.49636;229545
1010.502;637146
1024.51745;284879
1032.54756;601437
1048.50659;278537
1064.51253;323136
1095.56615;932095
1105.5757;3961538
1105.62351;697402
1108.57523;459299
1121.61816;430746
1138.56063;627773
1139.5441;298502
1146.5653;369612
1150.59688;589101
1151.58082;268947
1162.62204;919422
1163.59238;1228327
1167.53957;273559
1167.57607;1317935
1180.64381;438453
1183.57107;2297130
1193.62774;419773
1196.6394;904948
1197.62356;382867
1216.68012;467897
1219.61827;244994
1223.60201;347499
1241.55905;2057428
1249.59294;291675
1251.65169;274191
1259.64956;232447
1273.69117;263934
1282.63988;304150
1324.66881;470351
1335.62984;464775
1374.75048;641427
1379.61959;399590
1392.687;438992
1400.70513;231014
1409.71714;313331
1416.68711;441075
1427.72893;10141168
1435.68307;3467063
1443.79652;264088
1447.75547;260656
1459.69398;2453140
1473.67313;1291023
1483.71463;811382
1496.75348;459450
1537.70398;300131
1557.66848;395711
1562.78295;4125764
1573.66193;240257
1580.76831;1505538
1586.75709;3164911
1589.77844;753767
1605.79885;356107
1615.82117;2271703
1616.80492;926958
1637.72442;1193700
1648.77899;457681
1648.8296;857256
1658.81861;449354
1660.76903;424711
1662.85006;241557
1665.76068;255790
1668.90668;247947
1694.74545;880668
1694.77449;410135
1699.88848;269994
1706.77419;1188287
1707.75752;330076
1716.91631;1155952
1726.86627;1611619
1735.79969;371782
1742.76348;245944
1743.72608;630069
1758.75818;315297
1762.90987;391842
1766.77803;296066
1766.8329;853387
1783.80306;2633201
1787.90532;1565612
1788.76951;226167
1791.8272;599238
1799.8005;819313
1800.87158;613211
1804.93113;14532690
1816.8663;3971982
1819.89456;500078
1826.91344;205530
1831.94276;397070
1832.8615;4382085
1848.85671;885139
1871.962;432397
1888.91957;611655
1888.96379;430152
1905.90566;376604
1922.93343;3206044
1931.96822;447874
1933.97345;1438881
1958.96979;4158045
1961.8966;380465
1975.99535;37977980
1986.04302;1186026
1998.02897;5354037
2011.03603;2594004
2012.95346;220525
2015.94183;371467
2028.06517;23048790
2031.9142;250665
2039.9548;1725892
2040.93842;930355
2044.05812;11009731
2056.97935;11819074
2057.96406;7471076
2073.99789;448889
2089.00514;1095850
2089.99305;644188
2098.01172;879045
2118.09617;371979
2131.1169;9184999
2146.94167;503927
2196.06721;360098
2198.97203;1223727
2207.14477;313343
2214.96867;376399
2256.05211;1497842
2266.05952;945260
2272.04852;630208
2275.14285;222742
2280.18496;313294
2298.08074;275614
2322.09321;475779
2335.20352;428448
2348.08722;932418
2364.08496;1048175
2390.18172;868876
2410.13573;1753877
2419.14749;771591
2485.23107;2868354
2497.20601;2642009
2501.16186;383768
2501.22557;672252
2513.20425;2249715
2533.19069;810437
2550.21588;4277507
2566.20676;1333941
2582.22124;4206939
2651.24713;1148120
2689.26025;2951968
2705.25318;36046508
2712.2838;324674
2719.23296;3534840
2743.29024;3035567
2750.29327;2197664
2751.39703;760041
2759.28629;5899512
2767.32048;23447326
2775.27987;1722633
2785.35494;1556063
2792.32853;6671507
2794.40135;1678535
2814.33091;669288
2820.23261;793986
2821.21108;521700
2839.39569;433427
2861.35455;404866
2866.42243;585893
2883.42423;17494848
2889.35623;472951
2899.42308;5019991
2930.34059;833464
3009.40366;1310907
3010.37936;964131
3017.36292;6404453
3018.34042;4334573
3019.31991;1322768
3033.48764;12787848
3037.40861;555481
3052.40257;1699795
3067.4156;587106
3069.39626;262465
3084.41443;8435068
3100.41289;27242450
3116.41128;5212100
3183.47784;1797772
3227.52362;1384806
3228.49683;1186639
3382.70642;1008111
3414.60119;1140223
3502.58313;535026
3518.57325;511823
3518.70038;1237759
3534.69401;2914226
3550.68814;962435
3651.55822;1366462
3722.59593;1446721
4036.89175;2278524
4053.92351;772151
4069.91752;1624604
4085.90949;1136982
4096.94463;1871595
4112.94054;4057942
4128.93128;898029
4153.09003;1435425
4202.07183;738408
4348.11103;2199337
4364.10394;5713696
4517.16033;536131
4533.16171;1095436
