m/z;I
693.03666;58331
693.9768;185039
694.04288;139820
694.62615;109931
694.87056;57783
694.96454;200750
694.97994;65425
695.30307;203946
697.02531;56937
698.54149;66535
698.5698;56017
698.93941;56891
699.54495;56634
699.79372;134529
700.09399;71678
700.13557;77605
700.14169;124138
700.44298;109165
700.79259;140647
701.6698;58922
703.61883;58946
704.04052;58130
704.39586;56752
704.6889;63639
704.85607;68293
704.87064;55556
704.91926;56210
705.68612;56561
705.80552;57368
705.96398;69034
706.15874;59185
707.14527;92440
707.23006;55979
708.05345;66602
708.24728;57153
708.36901;71582
708.75276;55832
709.11202;56747
709.31925;59285
709.45291;61984
709.51837;56583
711.07085;58156
711.25146;57160
711.40211;55786
711.43983;60725
711.58155;55888
711.76674;61203
711.9437;58342
712.06868;62614
712.30432;58776
712.48444;58020
712.54479;58164
712.80601;71906
712.99807;66130
713.14864;69026
713.48924;70388
713.51052;63635
713.53962;57482
713.55407;66823
713.86524;88353
713.87893;57438
713.88227;142024
714.15161;61790
714.17443;59811
714.38381;103217
714.59629;65139
714.65846;62193
714.66412;55636
714.82962;67257
714.85679;68774
714.9264;76181
715.04311;67789
715.09637;57486
715.11848;56220
715.24158;61209
715.33828;83065
715.34744;57895
715.49046;61485
715.59281;59737
715.98107;57981
716.1108;62760
716.13014;57793
716.19497;64542
716.2008;58570
716.42802;57291
716.61111;73724
716.65806;57600
716.79464;55767
716.97894;57260
717.06962;55412
717.3402;65962
717.85962;76363
717.89174;57374
717.94376;57185
718.00542;57295
718.06588;73663
718.18646;63545
718.23097;57711
718.25012;58103
718.41473;62278
718.64062;63009
718.8963;68287
719.03275;68040
719.24675;58528
719.45061;61843
719.47835;77549
719.49369;57801
719.64395;57176
719.68641;78587
719.83614;58182
719.86087;58847
719.916;64671
720.35781;66721
720.52596;58168
720.57155;60370
720.65327;66592
720.69481;60702
720.92996;61391
720.97299;57021
721.07492;66707
721.10621;60402
721.23613;61357
721.48496;59329
721.53449;62613
721.71991;55652
721.74135;80775
721.87143;57020
722.06778;58210
722.15984;60504
722.21989;58146
722.23705;69485
722.51793;56291
722.63762;59890
722.82835;64397
722.8906;65936
723.25989;56316
723.32294;65204
723.96973;59311
724.19221;57430
724.35168;55902
724.45632;69429
724.53025;57823
724.70505;58148
724.77756;60023
725.22974;58279
725.27678;56382
725.3083;57602
725.32515;61255
725.59172;63420
725.82367;56552
725.99883;66563
726.37423;57965
726.75878;64944
727.19565;55515
727.30527;57298
727.40143;55646
727.60858;59651
727.76772;61530
728.16574;67858
728.25;60532
728.28478;57948
728.33244;81368
728.52491;60705
728.87596;57834
728.93125;55734
729.59135;59596
729.69253;57372
729.86594;71603
729.91823;65177
729.92592;56042
730.06376;67942
730.27828;55734
730.2852;59172
730.35331;68937
730.3677;59029
730.41686;72618
730.53474;64070
730.58995;58110
730.67173;58906
730.68652;64189
731.47201;56466
731.51791;55848
731.88441;58242
731.90545;55577
732.01922;62403
732.09159;76675
732.41308;58297
732.51086;61455
732.74605;56727
732.79329;68439
732.79909;62409
733.1098;62135
733.22007;61476
733.24844;69015
733.25665;56171
733.35684;63494
733.49561;69528
733.53942;66335
733.58445;59068
733.6261;65845
733.70295;61894
733.98659;69691
734.1003;122421
734.20806;63684
734.25551;63376
734.61831;57054
734.63591;63445
735.08855;56671
735.094;65992
735.12603;59616
735.21749;63479
735.3389;65967
735.34656;56231
735.36757;55779
735.37294;58515
735.61364;65283
735.65756;61627
735.86825;57484
736.14767;61677
736.2473;58510
736.28314;58220
736.48151;60100
736.50948;61020
736.83324;56691
737.14221;59011
737.24056;65875
737.32341;59720
737.35929;57313
737.61237;67616
737.8884;59072
738.10986;55884
738.25905;77188
738.46549;57396
738.59052;57002
739.03741;60635
739.22919;57545
739.30159;58365
739.9996;57801
740.10463;59842
740.31957;58526
740.72596;64090
740.78466;60101
740.89947;58369
741.01739;65577
741.28432;56924
741.37185;58367
741.62452;58803
741.8687;56947
742.06799;56989
742.17028;57394
742.34445;55786
742.40308;55600
742.76477;56461
742.78094;55897
742.90004;55851
743.07633;66088
743.12377;57678
743.13571;60550
743.37002;65593
743.47389;63475
743.51275;58450
743.71007;73846
743.73303;58181
744.15149;60981
744.26977;59814
744.32892;58715
744.34463;56099
744.38689;55601
744.73393;86953
744.92684;65963
745.0197;56395
745.17304;60107
745.48002;65461
745.66594;57356
745.68098;59707
745.70312;57936
745.74238;62503
746.14783;61895
746.25053;60674
746.26152;57755
746.37079;74467
746.46151;58094
746.72135;59054
746.7498;71076
746.92088;58317
747.12494;69834
747.13258;60934
747.15785;59784
747.41417;59949
747.49583;62476
747.72603;70364
747.78198;56707
747.82066;57068
747.92999;61318
748.02687;56031
748.20259;56821
748.27704;60932
748.4245;59561
748.77445;66128
748.81241;58060
748.84682;71448
748.99162;65185
749.0479;61709
749.07545;55839
749.11529;71269
749.14423;71103
749.20279;56297
749.35087;76597
749.5412;61373
749.56824;55636
749.58039;56689
749.73249;61008
750.09696;57625
750.18622;72904
750.32956;60538
750.34934;80770
750.56174;58365
750.56938;55828
750.69655;55634
750.7962;58159
750.82688;61277
750.9094;56054
750.94928;58405
751.17866;60345
751.45565;55467
751.54394;56360
751.74952;56963
751.78673;59329
751.87028;56674
751.8832;59874
751.89606;55823
752.00608;63059
752.6177;56510
752.63297;62082
752.64529;83945
752.86795;56764
752.89101;67826
753.1755;63228
753.42749;56261
754.26378;59708
754.31337;59858
754.42046;63725
754.43533;68447
754.4438;67740
754.66525;60486
755.00248;56134
755.10308;60287
755.30209;57106
755.32263;70900
755.35436;59804
755.46767;59671
755.63125;59283
755.7524;66827
755.85314;70680
755.91738;57143
756.00805;66616
756.01866;60648
756.11579;59383
756.33613;76548
756.46116;57122
757.11157;56737
757.49584;65452
757.50729;70082
757.80652;59188
757.89521;56966
758.07247;77613
758.30728;64691
758.3255;59556
758.38024;64431
758.38719;80213
758.47886;57775
758.5627;56173
758.61351;56308
758.99237;58030
759.01028;60325
759.23631;64103
759.26398;62350
759.46272;63756
759.50002;60827
759.65454;57021
759.78626;55684
759.89003;61084
760.05969;61418
760.28782;62084
760.37985;63721
760.40091;66389
760.48753;60551
760.60683;60686
760.64413;57289
760.8756;56966
760.95535;64668
761.02927;55573
761.06809;67094
761.33148;62621
761.34656;59093
762.21661;60593
763.14478;56437
763.44985;60434
763.47026;57589
763.82779;66538
763.89563;58990
764.34525;57736
764.37806;64868
764.52169;61916
764.59458;63856
764.67088;58471
764.93098;56923
764.97934;55890
765.0942;55422
765.13215;60923
765.52497;59142
765.68318;83031
765.82939;83085
766.18932;78094
766.35413;58031
766.35993;56992
766.68304;73849
767.16239;70623
767.18956;59463
767.21724;62539
767.32735;57978
767.40548;60832
767.4817;68443
767.54231;59836
767.64767;60871
767.71543;68082
767.90935;66589
768.01231;72212
768.05683;60490
768.09311;61680
768.18329;58950
768.20034;56698
768.42809;58699
768.53516;58466
768.64851;64845
768.86704;55697
768.90848;55603
769.40921;60256
769.51061;77095
769.57545;56312
769.88183;65761
770.37477;58097
770.54383;55575
